>A:adv, 325
>A:advp, 14
>A:art, 2
>A:ec, 4
>A:np, 18
>A:pron-det, 2
>A:prp, 13
>N:adj, 771
>N:adjp, 45
>N:adv, 134
>N:advp, 2
>N:art, 10619
>N:cu, 25
>N:ec, 77
>N:n, 21
>N:n-adj, 1
>N:np, 12
>N:num, 817
>N:pp, 5
>N:pron-det, 1250
>N:pron-indp, 1
>N:prp, 2
>N:v-pcp, 24
>P:adv, 72
>S:adv, 2
A<:adjp, 2
A<:adv, 14
A<:cu, 6
A<:fcl, 3
A<:icl, 2
A<:np, 5
A<:pp, 235
A<:pron-det, 1
A<ARG:pp, 12
A<arg:pp, 44
ACC-PASS:fcl, 1
ACC-PASS:np, 38
ACC:acl, 1
ACC:adjp, 19
ACC:adv, 1
ACC:cu, 189
ACC:fcl, 595
ACC:icl, 256
ACC:np, 3221
ACC:pp, 4
ADVL/A<[+1]:pp, 2
ADVL/ADVL[-3]:advp, 1
ADVL/ADVL[-3]:pp, 1
ADVL/N<[+1]:pp, 67
ADVL/N<[+2]:advp, 1
ADVL/N<[+2]:pp, 24
ADVL/N<[+3]:pp, 5
ADVL/PIV:pp, 1
ADVL:acl, 78
ADVL:adjp, 21
ADVL:advp, 2139
ADVL:conj-s, 8
ADVL:cu, 74
ADVL:fcl, 310
ADVL:icl, 151
ADVL:np, 91
ADVL:pp, 3067
ADVL:prp, 8
ADVL:v-ger, 9
ADVL:v-pcp, 2
ADVL:x, 30
APP:adjp, 1
APP:cu, 4
APP:np, 207
AUX:v-fin, 1078
AUX:v-ger, 21
AUX:v-inf, 154
AUX:v-pcp, 13
AUX<:cu, 1
AUX<:x, 1
CJT&ACC:np, 1
CJT&ADVL:pp, 3
CJT&PASS:pp, 1
CJT&PRED:adjp, 2
CJT:acl, 12
CJT:adjp, 288
CJT:advp, 24
CJT:cu, 6
CJT:fcl, 596
CJT:icl, 123
CJT:n-adj, 12
CJT:np, 1990
CJT:pp, 392
CJT:v-ger, 2
CJT:v-pcp, 22
CJT:x, 480
CMD:fcl, 7
CO:advp, 16
CO:conj-c, 1726
CO:prp, 13
COM:adv, 88
COM:conj-s, 50
DAT:np, 37
EXC:acl, 4
EXC:cu, 2
EXC:fcl, 21
EXC:icl, 1
EXC:intj, 1
EXC:np, 6
EXC:x, 1
FOC:advp, 42
FOC:conj-s, 1
FOC:v-fin, 1
H:adj, 2709
H:adjp, 6
H:adv, 2263
H:advp, 1
H:art, 10
H:cu, 142
H:icl, 11
H:intj, 21
H:n, 15480
H:n-adj, 156
H:np, 6
H:num, 706
H:pp, 2
H:pron-det, 321
H:pron-indp, 984
H:pron-pers, 889
H:prop, 4545
H:prp, 11374
H:v-inf, 3
H:v-pcp, 77
H:x, 1
KOMP<:acl, 44
KOMP<:adjp, 1
KOMP<:fcl, 13
KOMP<:pp, 2
MV:adjp, 1
MV:v-fin, 5039
MV:v-ger, 291
MV:v-inf, 1481
MV:v-pcp, 1133
N</ADVL[-1]:pp, 3
N</ADVL[-2]:pp, 1
N</ADVL[-3]:adv, 1
N</N<[+1]:pp, 2
N</N<[+2]:adv, 1
N</N<[+2]:fcl, 1
N</N<[+2]:icl, 1
N</N<[+2]:pp, 16
N</N<[-2]:pp, 1
N</P<[+1]:pp, 1
N<:acl, 40
N<:adjp, 2211
N<:adv, 17
N<:advp, 16
N<:art, 5
N<:cu, 207
N<:fcl, 502
N<:icl, 297
N<:np, 751
N<:pp, 4832
N<:prp, 2
N<:v-pcp, 200
N<:x, 18
N<ARG:cu, 3
N<ARG:pp, 134
N<ARGO:cu, 4
N<ARGO:pp, 444
N<ARGS:cu, 2
N<ARGS:pp, 129
N<PRED/N<PRED[+2]:fcl, 1
N<PRED/N<PRED[+2]:pp, 1
N<PRED/N<PRED[-2]:fcl, 1
N<PRED/UTT[-4]:np, 1
N<PRED:acl, 6
N<PRED:adjp, 144
N<PRED:advp, 10
N<PRED:cu, 97
N<PRED:fcl, 281
N<PRED:icl, 128
N<PRED:np, 620
N<PRED:pp, 226
N<PRED:vp, 6
N<PRED:x, 7
NUM<:pp, 2
OA:advp, 1
OA:np, 1
OA:pp, 25
OC:acl, 31
OC:adjp, 31
OC:cu, 1
OC:icl, 4
OC:np, 23
OC:pp, 1
OC:v-pcp, 10
P:cu, 1
P:vp, 7997
P<:adjp, 221
P<:adv, 63
P<:cu, 277
P<:fcl, 112
P<:icl, 623
P<:np, 10043
P<:pp, 8
P<:prp, 1
P<:v-inf, 25
P<:v-pcp, 12
P<:vp, 3
P<:x, 1
PASS:cu, 6
PASS:pp, 234
PAUX:v-fin, 2
PAUX:vp, 25
PCJT:pp, 18
PIV/N<[+1]:pp, 1
PIV:cu, 24
PIV:pp, 1057
PIV:x, 3
PMV:v-ger, 2
PMV:v-inf, 18
PMV:v-pcp, 24
PMV:vp, 8
PRD:adv, 70
PRED:adj, 1
PRED:adjp, 7
PRED:cu, 5
PRED:fcl, 3
PRED:icl, 39
PRED:np, 15
